,,altitude(feet),ascent(feet),speed(mph),distance(feet),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mph),velocityY(mph),velocityZ(mph),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,isBrakingToAvoid
51.4055,-2.8192,26,26,5.41,9,27,27,9.21,18,38334,36:01.2,36:01.2,12,0,0,11.441,41.779605,-8.528486,5.37,0.67,0,2,4,46,0,1,0,71,100,-6901,1615,11441,3001.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-28,45,468,-143,0,422,14,80,24.19,29.27,24,3,0,0,,,74,74,0,1,0,0,0,2,1,,,,,0,14.1,0
51.4055,-2.8192,26,26,5,9,27,27,9.21,18,38427,36:01.3,36:01.3,12,0,0,11.441,41.779605,-8.528486,4.92,0.89,0,3,3,47,0,1,0,71,100,-6901,1615,11441,3001.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-30,36,475,-145,0,427,14,80,22.36,29.2,22,4,0,0,,,74,74,0,1,0,0,0,2,1,,,,,0,14.1,0
51.4055,-2.8192,26,26,4.78,9,27,27,9.21,18,38519,36:01.4,36:01.4,12,0,0,11.441,41.779605,-8.528486,4.7,0.89,0,3,3,47,0,1,0,71,100,-6901,1615,11441,3001.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-35,39,478,-146,0,430,14,80,21.38,29.51,20,4,0,0,,,74,74,0,1,0,0,0,2,1,,,,,0,14.1,0
51.4055,-2.8192,26,26,4.56,9,27,27,9.21,18,38637,36:01.5,36:01.5,12,0,0,11.441,41.779605,-8.528486,4.47,0.89,0,3,4,48,0,1,0,71,100,-6901,1615,11441,3001.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-36,45,480,-146,0,435,14,80,20.4,29.75,20,4,0,0,,,74,74,0,1,0,0,0,2,1,,,,,0,14.1,0
51.4055,-2.8192,26,26,4.18,9,27,27,9.21,18,38728,36:01.6,36:01.6,12,0,0,11.441,41.779605,-8.528486,4.03,1.12,0,3,4,48,0,1,0,71,100,-6901,1615,11441,3001.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-32,47,487,-148,0,440,14,80,18.68,30.47,17,5,0,0,,,74,74,0,1,0,0,0,2,1,,,,,0,14.1,0
51.4055,-2.8192,26,26,3.96,10,27,27,9.21,18,38850,36:01.7,36:01.7,12,0,0,11.438,41.779605,-8.528486,3.8,1.12,0,3,4,49,0,1,0,71,100,-7271,1613,11438,3001.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-34,45,495,-148,0,444,14,80,17.72,30.98,17,5,0,0,,,74,74,0,1,0,0,0,2,1,,,,,0,14.2,0
51.4055,-2.8192,26,26,3.61,10,27,27,9.21,18,38938,36:01.8,36:01.8,12,0,0,11.438,41.779605,-8.528486,3.36,1.34,0,3,4,49,0,1,0,71,100,-7271,1613,11438,3001.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-30,40,497,-150,0,449,14,80,16.16,32.01,15,6,0,0,,,74,74,0,1,0,0,0,2,1,,,,,0,14.2,0
51.4055,-2.8192,26,26,3.41,10,27,27,9.21,18,39060,36:01.9,36:01.9,12,0,0,11.438,41.779605,-8.528486,3.13,1.34,0,3,2,50,0,1,0,71,100,-7271,1613,11438,3001.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-36,27,501,-151,0,454,14,80,15.23,32.67,13,6,0,0,,,74,74,0,1,0,0,0,2,1,,,,,0,14.2,0
51.4055,-2.8192,26,26,3.2,11,27,27,9.21,18,39155,36:02.0,36:02.0,12,0,0,11.438,41.779605,-8.528486,2.91,1.34,0,3,2,50,0,1,0,71,100,-7271,1613,11438,3001.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-34,22,503,-151,0,457,14,80,14.32,33.66,12,6,0,0,,,74,74,0,1,0,0,0,2,1,,,,,0,14.2,0
51.4055,-2.8192,26,26,3,11,27,27,9.21,18,39242,36:02.1,36:02.1,12,0,0,11.438,41.779605,-8.528486,2.68,1.34,0,3,2,49,0,1,0,71,100,-7271,1613,11438,3001.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-37,26,493,-153,0,462,14,80,13.42,34.38,12,6,0,0,,,74,74,0,1,0,0,0,2,1,,,,,0,14.2,0
51.4055,-2.8192,26,26,2.8,11,27,27,9.21,18,39336,36:02.2,36:02.2,12,0,0,11.438,41.779605,-8.528486,2.46,1.34,0,3,2,49,0,1,0,71,100,-7271,1613,11438,3001.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-34,20,498,-153,0,467,14,80,12.53,35.98,11,6,0,0,,,82,82,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,26,26,2.61,12,27,27,9.21,18,39459,36:02.3,36:02.3,12,0,0,11.438,41.779605,-8.528486,2.24,1.34,0,4,2,50,0,1,0,71,100,-7271,1613,11438,3001.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-45,20,507,-156,0,469,14,80,11.66,36.78,10,6,0,0,,,82,82,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,26,26,2.42,12,27,27,9.21,18,39548,36:02.4,36:02.4,12,0,0,11.438,41.779605,-8.528486,2.01,1.34,0,3,1,51,0,1,0,71,100,-7271,1613,11438,3001.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-37,16,510,-156,0,470,14,80,10.82,37.8,8,6,0,0,,,82,82,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,26,26,2.24,12,27,27,9.21,18,39640,36:02.5,36:02.5,12,0,0,11.438,41.779605,-8.528486,1.79,1.34,0,3,1,51,0,1,0,71,100,-7271,1613,11438,3001.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-36,17,512,-158,0,474,14,80,10,38.56,8,6,0,0,,,82,82,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,26,26,2.24,12,27,27,9.21,18,39730,36:02.6,36:02.6,12,0,0,11.438,41.779605,-8.528486,1.79,1.34,0,3,1,51,0,1,0,71,100,-7271,1613,11438,3001.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-30,13,512,-158,0,477,14,80,10,39.61,8,6,0,0,,,82,82,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,26,26,2.06,13,27,27,9.21,18,39838,36:02.7,36:02.7,12,0,0,11.438,41.779605,-8.528486,1.57,1.34,0,3,1,51,0,1,0,71,100,-7271,1613,11438,3001.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-30,11,510,-161,0,480,14,80,9.22,40.37,6,6,0,0,,,82,82,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,26,26,2.06,13,27,27,9.21,18,39921,36:02.8,36:02.8,12,0,0,11.435,41.779605,-8.528486,1.57,1.34,0,2,1,51,0,1,0,71,100,-7074,1611,11435,3002.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-26,10,512,-162,0,482,14,80,9.22,41.38,6,6,0,0,,,82,82,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,26,26,1.9,13,27,27,9.21,18,40053,36:02.9,36:02.9,12,0,0,11.435,41.779605,-8.528486,1.34,1.34,0,3,0,51,0,1,0,71,100,-7074,1611,11435,3002.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-30,6,514,-162,0,485,14,80,8.49,42.13,6,6,0,0,,,82,82,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,26,26,1.9,14,27,27,9.21,18,40147,36:03.0,36:03.0,12,0,0,11.435,41.779605,-8.528486,1.34,1.34,0,2,0,51,0,1,0,71,100,-7074,1611,11435,3002.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-27,6,516,-163,0,487,14,80,8.49,43.29,6,6,0,0,,,82,82,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,26,26,1.75,14,27,27,9.21,18,40235,36:03.1,36:03.1,12,0,0,11.435,41.779605,-8.528486,1.12,1.34,0,3,0,51,0,1,0,71,100,-7074,1611,11435,3002.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-31,8,519,-165,0,489,14,80,7.81,44.04,5,6,0,0,,,82,82,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,26,26,1.75,14,27,27,9.21,18,40340,36:03.3,36:03.3,12,0,0,11.435,41.779605,-8.528486,1.12,1.34,0,2,0,51,0,1,0,71,100,-7074,1611,11435,3002.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-27,5,519,-166,0,490,14,80,7.81,44.86,5,6,0,0,,,84,84,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,25,25,1.61,14,27,27,9.21,18,40447,36:03.3,36:03.3,12,0,0,11.435,41.779605,-8.528486,0.89,1.34,0,2,0,52,0,1,0,71,100,-7074,1611,11435,3002.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-26,5,520,-167,0,492,14,79,7.21,45.58,4,6,0,0,,,84,84,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,25,25,1.61,15,27,27,9.21,18,40545,36:03.4,36:03.4,12,0,0,11.435,41.779605,-8.528486,0.89,1.34,0,2,0,52,0,1,0,71,100,-7074,1611,11435,3002.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-25,2,521,-167,0,495,14,79,7.21,46.56,4,6,0,0,,,84,84,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,25,25,1.61,15,27,27,9.21,18,40658,36:03.5,36:03.5,12,0,0,11.435,41.779605,-8.528486,0.89,1.34,0,3,0,52,0,1,0,71,100,-7074,1611,11435,3002.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-30,2,522,-168,0,495,14,79,7.21,47.29,4,6,0,0,,,84,84,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,25,25,1.61,15,27,27,9.21,18,40795,36:03.7,36:03.7,12,0,0,11.435,41.779605,-8.528486,0.89,1.34,0,2,0,52,0,1,0,71,100,-7074,1611,11435,3002.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-27,5,522,-170,0,497,14,79,7.21,48.06,4,6,0,0,,,84,84,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,25,25,1.61,15,27,27,9.21,18,40857,36:03.7,36:03.7,12,0,0,11.441,41.779605,-8.528486,0.89,1.34,0,2,1,52,0,1,0,71,100,-7131,1609,11441,3003.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-25,11,522,-170,0,500,14,79,7.21,48.76,4,6,0,0,,,84,84,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,25,25,1.5,16,27,27,9.21,18,40948,36:03.8,36:03.8,12,0,0,11.441,41.779605,-8.528486,0.67,1.34,0,2,0,52,0,1,0,71,100,-7131,1609,11441,3003.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-22,8,521,-171,0,500,14,79,6.71,49.59,3,6,0,0,,,84,84,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,25,25,1.5,16,27,27,9.21,18,41040,36:03.9,36:03.9,12,0,0,11.441,41.779605,-8.528486,0.67,1.34,0,2,1,52,0,1,0,71,100,-7131,1609,11441,3003.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-23,11,521,-171,0,502,14,79,6.71,50.29,3,6,0,0,,,84,84,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,25,25,1.5,16,27,27,9.21,18,41170,36:04.0,36:04.0,12,0,0,11.441,41.779605,-8.528486,0.67,1.34,0,2,1,52,0,1,0,71,100,-7131,1609,11441,3003.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-23,10,521,-171,0,502,14,79,6.71,51.07,3,6,0,0,,,84,84,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,25,25,1.5,16,27,27,9.21,18,41251,36:04.1,36:04.1,12,0,0,11.441,41.779605,-8.528486,0.67,1.34,0,2,0,52,0,1,0,71,100,-7131,1609,11441,3003.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-22,5,520,-172,0,504,14,79,6.71,51.77,3,6,0,0,,,84,84,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,25,25,1.41,17,27,27,9.21,18,41343,36:04.3,36:04.3,12,0,0,11.441,41.779605,-8.528486,0.45,1.34,0,2,0,51,0,1,0,71,100,-7131,1609,11441,3003.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-21,5,519,-172,0,504,14,79,6.32,52.47,2,6,0,0,,,84,84,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,25,25,1.41,17,27,27,9.21,18,41435,36:04.3,36:04.3,12,0,0,11.441,41.779605,-8.528486,0.45,1.34,0,2,0,51,0,1,0,71,100,-7131,1609,11441,3003.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-21,9,519,-172,0,505,14,79,6.32,53.17,2,6,0,0,,,84,84,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,25,25,1.41,17,27,27,9.21,18,41559,36:04.4,36:04.4,12,0,0,11.441,41.779605,-8.528486,0.45,1.34,0,2,1,51,0,1,0,71,100,-7131,1609,11441,3003.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-22,13,519,-173,0,505,14,79,6.32,54.03,2,6,0,0,,,84,84,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,25,25,1.41,17,27,27,9.21,18,41647,36:04.5,36:04.5,12,0,0,11.441,41.779605,-8.528486,0.45,1.34,0,2,2,51,0,1,0,71,100,-7131,1609,11441,3003.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-25,20,519,-173,0,505,14,79,6.32,54.73,2,6,0,0,,,84,84,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,25,25,1.36,18,27,27,9.21,18,41759,36:04.6,36:04.6,12,0,0,11.441,41.779605,-8.528486,0.22,1.34,0,2,1,51,0,1,0,71,100,-7131,1609,11441,3003.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-22,13,517,-175,0,505,14,79,6.08,55.31,1,6,0,0,,,84,84,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,25,25,1.36,18,27,27,9.21,18,41849,36:04.7,36:04.7,12,0,0,11.435,41.779605,-8.528486,0.22,1.34,0,1,0,51,0,1,0,71,100,-7120,1607,11435,3004.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-17,8,517,-176,0,507,14,79,6.08,55.98,1,6,0,0,,,84,84,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,25,25,1.36,18,27,27,9.21,18,41942,36:04.8,36:04.8,12,0,0,11.435,41.779605,-8.528486,0.22,1.34,0,1,0,51,0,1,0,71,100,-7120,1607,11435,3004.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-15,6,517,-177,0,507,14,79,6.08,56.75,1,6,0,0,,,84,84,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,25,25,1.36,18,27,27,9.21,18,42064,36:04.9,36:04.9,12,0,0,11.435,41.779605,-8.528486,0.22,1.34,0,1,0,51,0,1,0,71,100,-7120,1607,11435,3004.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-15,9,516,-177,0,507,14,79,6.08,57.43,1,6,0,0,,,84,84,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,25,25,1.36,19,27,27,9.21,19,42154,36:05.0,36:05.0,12,0,0,11.435,41.779605,-8.528486,0.22,1.34,0,0,0,51,0,1,0,71,100,-7120,1607,11435,3004.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-9,8,516,-177,0,507,14,79,6.08,58.18,1,6,0,0,,,84,84,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,25,25,1.36,19,27,27,9.21,19,42160,36:05.0,36:05.0,12,0,0,11.435,41.779605,-8.528486,0.22,1.34,0,0,0,51,0,1,0,71,100,-7120,1607,11435,3004.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-8,4,516,-178,0,507,14,79,6.08,58.89,1,6,0,0,,,84,84,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,25,25,1.36,19,27,27,9.21,19,42252,36:05.1,36:05.1,12,0,0,11.435,41.779605,-8.528486,0.22,1.34,0,0,0,51,0,1,0,71,100,-7120,1607,11435,3004.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-9,-4,516,-180,0,507,14,79,6.08,59.48,1,6,0,0,,,84,84,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,25,25,1.36,19,27,27,9.21,19,42338,36:05.2,36:05.2,12,0,0,11.435,41.779605,-8.528486,0.22,1.34,0,1,0,51,0,1,0,71,100,-7120,1607,11435,3004.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-11,-2,516,-180,0,507,14,79,6.08,60.2,1,6,0,0,,,84,84,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,25,25,1.36,19,27,27,9.21,19,42462,36:05.4,36:05.4,12,0,0,11.435,41.779605,-8.528486,0.22,1.34,0,1,0,51,0,1,0,71,100,-7120,1607,11435,3004.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-13,1,515,-181,0,507,14,79,6.08,60.92,1,6,0,0,,,84,84,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,25,25,1.36,20,27,27,9.21,20,42557,36:05.4,36:05.4,12,0,0,11.435,41.779605,-8.528486,0.22,1.34,0,1,0,51,0,1,0,71,100,-7120,1607,11435,3004.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-11,-1,512,-182,0,507,14,79,6.08,61.66,1,6,0,0,,,84,84,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,25,25,1.36,20,27,27,9.21,20,42640,36:05.5,36:05.5,12,0,0,11.435,41.779605,-8.528486,0.22,1.34,0,1,0,51,0,1,0,71,100,-7120,1607,11435,3004.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-16,1,512,-182,0,509,14,79,6.08,62.53,1,6,0,0,,,84,84,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,25,25,1.36,20,27,27,9.21,20,42766,36:05.6,36:05.6,12,0,0,11.435,41.779605,-8.528486,0.22,1.34,0,2,0,51,0,1,0,71,100,-7120,1607,11435,3004.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-22,-1,511,-183,0,509,14,79,6.08,63.3,1,6,0,0,,,84,84,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,25,25,1.36,21,27,27,9.21,21,42859,36:05.7,36:05.7,12,0,0,11.423,41.779605,-8.528486,0.22,1.34,0,2,0,51,0,1,0,71,100,-7265,1605,11423,3004.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-26,-5,511,-185,0,509,14,79,6.08,64.02,1,6,0,0,,,84,84,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,25,25,1.36,21,27,27,9.21,21,42945,36:05.8,36:05.8,12,0,0,11.423,41.779605,-8.528486,0.22,1.34,0,2,0,51,0,1,0,71,100,-7265,1605,11423,3004.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-22,-4,510,-186,0,509,14,79,6.08,64.78,1,6,0,0,,,84,84,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,25,25,1.36,21,27,27,9.21,21,43075,36:05.9,36:05.9,12,0,0,11.423,41.779605,-8.528486,0.22,1.34,0,2,0,50,0,1,0,71,100,-7265,1605,11423,3004.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-22,0,508,-187,0,509,14,79,6.08,65.5,1,6,0,0,,,84,84,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,25,25,1.36,21,27,27,9.21,21,43168,36:06.0,36:06.0,12,0,0,11.423,41.779605,-8.528486,0.22,1.34,0,2,0,50,0,1,0,71,100,-7265,1605,11423,3004.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-22,2,507,-187,0,509,14,79,6.08,66.24,1,6,0,0,,,84,84,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,25,25,1.36,21,27,27,9.21,21,43251,36:06.1,36:06.1,12,0,0,11.423,41.779605,-8.528486,0.22,1.34,0,2,0,50,0,1,0,71,100,-7265,1605,11423,3004.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-22,5,505,-188,0,509,14,79,6.08,66.89,1,6,0,0,,,84,84,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,25,25,1.36,22,27,27,9.21,22,43344,36:06.2,36:06.2,12,0,0,11.423,41.779605,-8.528486,0.22,1.34,0,1,0,50,0,1,0,71,100,-7265,1605,11423,3004.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-18,2,503,-190,0,509,14,79,6.08,67.61,1,6,0,0,,,84,84,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,25,25,1.36,22,27,27,9.21,22,43468,36:06.4,36:06.4,12,0,0,11.423,41.779605,-8.528486,0.22,1.34,0,1,0,50,0,1,0,71,100,-7265,1605,11423,3004.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-18,1,502,-190,0,509,14,79,6.08,68.33,1,6,0,0,,,82,82,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,25,25,1.36,22,27,27,9.21,22,43585,36:06.5,36:06.5,12,0,0,11.423,41.779605,-8.528486,0.22,1.34,0,2,0,50,0,1,0,71,100,-7265,1605,11423,3004.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-20,1,501,-191,0,509,14,79,6.08,69.06,1,6,0,0,,,82,82,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,25,25,1.36,22,27,27,9.21,22,43634,36:06.5,36:06.5,12,0,0,11.423,41.779605,-8.528486,0.22,1.34,0,2,0,50,0,1,0,71,100,-7265,1605,11423,3004.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-20,2,500,-192,0,507,14,79,6.08,69.81,1,6,0,0,,,82,82,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,25,25,1.36,23,27,27,9.21,23,43771,36:06.6,36:06.6,12,0,0,11.423,41.779605,-8.528486,0.22,1.34,0,2,0,49,0,1,0,71,100,-7265,1605,11423,3004.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-20,0,497,-192,0,507,14,79,6.08,70.54,1,6,0,0,,,82,82,0,1,0,0,0,2,1,,,,,0,0,0
51.4055,-2.8192,25,25,1.36,23,27,27,9.21,23,43861,36:06.7,36:06.7,12,0,0,11.406,41.779605,-8.528486,0.22,1.34,0,1,0,49,0,1,0,71,100,-7430,1603,11406,3005.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3821,3799,3808,0,0,0,22,,,,,,,0,0,0,-18,-1,497,-193,0,507,14,79,6.08,71.34,1,6,0,0,,,82,82,0,1,0,0,0,2,1,,,,,0,0,0
